LATITUDE,LONGITUDE,POSTCODE,SELLING_PRICE,AREA_SQM,AGE,PROX_CBD,PROX_CHILDCARE,PROX_ELDERLYCARE,PROX_URA_GROWTH_AREA,PROX_HAWKER_MARKET,PROX_KINDERGARTEN,PROX_MRT,PROX_PARK,PROX_PRIMARY_SCH,PROX_TOP_PRIMARY_SCH,PROX_SHOPPING_MALL,PROX_SUPERMARKET,PROX_BUS_STOP,NO_Of_UNITS,FAMILY_FRIENDLY,FREEHOLD,LEASEHOLD_99YR
1.370289,103.776655,679520,1160000,107,2,12.69211733,0.52802543,1.031887205,5.623235009,3.421938913,0.727290194,1.298323667,0.321809148,0.872618103,5.984690398,1.565412531,1.002408734,0.264679997,429,0,0,1
1.370588,103.777111,679521,1335000,271,2,12.68401622,0.549637139,1.042556496,5.682087895,3.456536286,0.737988254,1.358743163,0.324677495,0.910523672,6.010735707,1.62591261,0.99872946,0.300473111,429,0,0,1
1.311078,103.927984,457398,1267500,215,16,9.033838775,0.335461909,1.31976286,3.968735152,0.868682912,0.143782673,0.280366534,0.465144905,1.065138619,1.232143879,1.572443933,0.35378848,0.209967194,432,1,0,1
1.310184,103.928122,457400,1145000,116,16,9.015793208,0.407457655,1.286564909,4.004264084,0.810794315,0.07288653,0.244268413,0.488797182,1.161111282,1.332438588,1.662808456,0.408609377,0.117733127,432,1,0,1
1.3105197,103.9270805,457401,1540000,188,16,8.918425197,0.404331392,1.201705739,3.883036974,0.932005885,0.090627268,0.362773983,0.368322914,1.081927398,1.286717996,1.663908208,0.291016288,0.161998895,432,1,0,1
1.3102977,103.9271079,457402,1050000,105,16,8.913190055,0.402125277,1.192232796,3.891390566,0.919893723,0.069844192,0.357563069,0.375640891,1.106095216,1.311431917,1.685963991,0.308393291,0.138724649,432,1,0,1
1.315971,103.760243,128797,1320000,176,29,10.75536027,0.056665211,0.795442643,2.760143435,0.465607512,0.529301214,0.552663156,0.275865555,0.314909519,2.660488169,0.45889621,0.45889621,0.177784498,432,1,0,1
1.3170329,103.7602749,128799,1330000,176,29,10.7915287,0.131128931,0.727468485,2.682872053,0.583113429,0.503599577,0.577909956,0.369175659,0.317195654,2.655124242,0.498217081,0.498217081,0.144672955,432,1,0,1
1.31727,103.759851,128793,970000,116,30,10.84484408,0.143391756,0.756762371,2.630185292,0.603502578,0.549433001,0.631278989,0.346870897,0.318463163,2.702601982,0.552216947,0.552216947,0.195800452,432,1,0,1
1.316961,103.759497,128794,1020000,116,30,10.87028352,0.111675254,0.807375018,2.624361499,0.564738832,0.590530448,0.657651882,0.322122654,0.369424968,2.741654381,0.573080633,0.573080633,0.185674782,432,1,0,1
1.316628,103.759124,128795,982500,116,30,10.89702104,0.09864429,0.86130026,2.619912905,0.525595296,0.635711293,0.688458486,0.273836262,0.42409674,2.783278087,0.598959731,0.544850631,0.144141952,432,1,0,1
1.4388331,103.8304051,768425,968000,126,13,17.34457144,0.212462866,0.588289417,4.891551959,0.84015813,0.432966323,0.517018606,0.387410774,0.624445451,0.967721079,0.706701658,0.706701658,0.158624035,436,0,0,1
1.438758,103.8303553,768426,760000,93,13,17.33706548,0.206978794,0.579720003,4.885692442,0.830667803,0.425859934,0.524114447,0.383293474,0.619305239,0.973086365,0.705876541,0.705876541,0.157531608,436,0,0,1
1.438758,103.8303553,768427,1030000,130,13,17.33706548,0.206978794,0.579720003,4.885692442,0.830667803,0.425859934,0.524114447,0.383293474,0.619305239,0.973086365,0.705876541,0.705876541,0.157531608,436,0,0,1
1.438758,103.8303553,768428,880000,113,13,17.33706548,0.206978794,0.579720003,4.885692442,0.830667803,0.425859934,0.524114447,0.383293474,0.619305239,0.973086365,0.705876541,0.705876541,0.157531608,436,0,0,1
1.438758,103.8303553,768431,870000,112,13,17.33706548,0.206978794,0.579720003,4.885692442,0.830667803,0.425859934,0.524114447,0.383293474,0.619305239,0.973086365,0.705876541,0.705876541,0.157531608,436,0,0,1
1.3376999,103.930704,479250,1475000,126,3,10.64761772,0.380472558,0.446226472,4.727341115,0.521083315,0.4244059,0.189854802,0.460154238,0.458478319,1.692517719,1.467062788,0.790948628,0.069021704,437,0,0,1
1.3375437,103.931517,479251,1600000,117,3,10.71305294,0.41859704,0.445252798,4.7999845,0.516701805,0.45488221,0.11653467,0.551371333,0.409864487,1.632267592,1.441584652,0.846667082,0.047784129,437,0,0,1
1.3371331,103.9317002,479253,1355000,90,3,10.70483186,0.400307762,0.408455717,4.797930337,0.477973048,0.431977268,0.067050472,0.586121721,0.360568517,1.582530151,1.394993384,0.825882927,0.097451673,437,0,0,1
1.3376999,103.930704,479254,1225000,113,3,10.64761772,0.380472558,0.446226472,4.727341115,0.521083315,0.4244059,0.189854802,0.460154238,0.458478319,1.692517719,1.467062788,0.790948628,0.069021704,437,0,0,1
1.2962419,103.873149,436606,1530000,126,11,2.77386669,1.288906016,1.260456884,3.036973447,1.284841006,1.307574317,0.080358105,1.26218196,1.103125904,1.103125904,0.771351485,0.771351485,0.116231174,437,1,0,1
1.296014,103.872569,436607,1838888,145,11,2.705251834,1.2648362,1.328914546,2.974812507,1.249448193,1.376860707,0.134128334,1.250122163,1.172149749,1.172149749,0.825504627,0.825504627,0.112914105,437,1,0,1
1.296224,103.872152,436608,1570000,114,11,2.676832652,1.217241634,1.297365463,2.96146337,1.198825443,1.413300158,0.154663252,1.20715645,1.210722611,1.210722611,0.83150182,0.83150182,0.095114468,437,1,0,1
1.2967951,103.8722186,436931,1165000,84,11,2.715962719,1.173786684,1.258211311,3.014317415,1.165178971,1.387860269,0.12637092,1.15558635,1.189127444,1.189127444,0.775978539,0.775978539,0.03672409,437,1,0,1
1.296749,103.872772,436932,1660000,126,11,2.765921579,1.219191954,1.269722426,3.050739125,1.217790737,1.330100443,0.067163628,1.192158007,1.129983051,1.129983051,0.744538568,0.744538568,0.046686389,437,1,0,1
1.4311012,103.7854194,737934,862500,95,12,17.9054388,0.341782623,0.93804478,0.675354345,1.657783662,0.361747158,0.675354345,0.914906194,0.180863514,6.031467263,0.533929837,0.490943763,0.114357435,437,1,0,1
1.431094,103.785633,737935,923000,110,12,17.89496667,0.327411291,0.960698707,0.672383111,1.672038214,0.353484445,0.672383111,0.933459672,0.178057723,6.00803649,0.531103294,0.482613199,0.096802899,437,1,0,1
1.431093,103.785838,737936,937500,110,12,17.88553871,0.314150737,0.98227706,0.669661264,1.685389561,0.346278021,0.669661264,0.951069454,0.177675978,5.985460287,0.528728983,0.474978624,0.082381569,437,1,0,1
1.431127,103.786108,737937,1277500,132,12,17.8767376,0.295043532,1.009546505,0.66334013,1.700139722,0.335071603,0.658351867,0.972173843,0.17776759,5.955180872,0.523177883,0.462654591,0.066693099,437,1,0,1
1.431495,103.786547,737938,1050000,137,12,17.89426494,0.236409502,1.044562184,0.621230264,1.697848306,0.287533384,0.605523552,0.987476268,0.158565327,5.901206415,0.483197449,0.412090788,0.041099663,437,1,0,1
1.431457,103.786755,737939,900000,109,12,17.88107412,0.231839561,1.068004259,0.626133395,1.715733008,0.290922815,0.604249213,1.009001855,0.175557041,5.878835903,0.489497034,0.412862062,0.063157248,437,1,0,1
1.3330201,103.7892782,276305,1930000,122,12,8.80573014,0.241041424,0.77106649,5.229489481,1.64033828,0.185563575,0.665705113,0.645364812,0.747033831,1.88100939,1.349517042,0.711635002,0.07859207,443,1,1,0
1.332916,103.789792,276306,2105000,89,12,8.753693142,0.285672949,0.718361959,5.286710132,1.696909887,0.13183271,0.722284305,0.695573116,0.804189481,1.888308739,1.405250711,0.682587281,0.051917699,443,1,1,0
1.332227,103.79027,276308,1790000,127,12,8.664574732,0.378187305,0.630101016,5.340799408,1.778278247,0.049860388,0.788010633,0.786123797,0.861160599,1.835549814,1.48888298,0.625379059,0.134032073,443,1,1,0
1.3315149,103.7895782,276309,1990000,92,12,8.676918395,0.403393604,0.656483482,5.265926039,1.748342063,0.145883982,0.780986931,0.790399042,0.796550712,1.73407767,1.465356571,0.684731056,0.209104492,443,1,1,0
1.332235,103.789122,276310,1850000,149,12,8.765877965,0.309840757,0.738566722,5.213045125,1.664806391,0.177369982,0.693767594,0.696558743,0.73396233,1.792775721,1.37907826,0.749284544,0.152524723,443,1,1,0
1.363381,103.765413,669556,1200888,112,15,13.01485733,0.574198488,1.638024022,4.229027692,2.904783517,0.325107762,0.23091842,0.59467117,0.404448052,5.515531992,0.112979779,0.428852861,0.113509674,448,1,1,0
1.363532,103.766011,669557,1590000,155,15,12.97736566,0.527490607,1.600338809,4.28303202,2.89387312,0.280219205,0.169544791,0.55272443,0.353753994,5.555825077,0.18045331,0.413489964,0.132502617,448,1,1,0
1.362514,103.765915,669558,1230000,116,15,12.90865004,0.603732142,1.711171093,4.187958564,2.794222888,0.234881416,0.183638019,0.598491369,0.459425214,5.454700776,0.193533802,0.317662375,0.032139183,448,1,1,0
1.362575,103.765232,669617,1230000,112,15,12.96935917,0.554943523,1.728946352,4.145988601,2.831761688,0.310001129,0.254828509,0.532270843,0.489509044,5.466246083,0.12779601,0.368813746,0.08883012,448,1,1,0
1.356429,103.7673049,598734,1293000,113,17,12.34489702,0.658328134,1.733522088,3.798800478,2.117852856,0.41028137,0.738013196,0.175020196,1.095294444,4.771669668,0.177442917,0.406196374,0.04640258,449,1,1,0
1.356793,103.766567,598738,1100000,107,17,12.43352787,0.566887339,1.684066273,3.767061852,2.191998671,0.408446265,0.70455055,0.229636011,1.060613383,4.841410823,0.209781638,0.378003101,0.085532089,449,1,1,0
1.356532,103.767122,598739,990000,92,17,12.36778477,0.635085836,1.721661319,3.791722782,2.137362148,0.406602111,0.727376045,0.185123455,1.084666956,4.790189896,0.180664316,0.396022227,0.048211346,449,1,1,0
1.3632583,103.8941316,534037,960000,81,0,10.00067488,0.421167423,0.264730399,4.745350322,1.011115682,0.312569174,0.871203018,0.655923463,0.370721832,2.401668261,1.018400599,0.933885051,0.170511398,452,1,0,1
1.3632583,103.8941316,534038,1150000,66,0,10.00067488,0.421167423,0.264730399,4.745350322,1.011115682,0.312569174,0.871203018,0.655923463,0.370721832,2.401668261,1.018400599,0.933885051,0.170511398,452,1,0,1
1.3632583,103.8941316,534041,940000,81,0,10.00067488,0.421167423,0.264730399,4.745350322,1.011115682,0.312569174,0.871203018,0.655923463,0.370721832,2.401668261,1.018400599,0.933885051,0.170511398,452,1,0,1
1.345062,103.733418,609477,1105000,108,15,14.78375499,0.182149567,0.384267646,1.651046878,0.253406224,0.279137523,0.312256749,1.740105172,0.404084861,1.619287033,1.49079731,0.250807724,0.131389693,452,1,0,1
1.345644,103.733118,609478,985000,109,15,14.84310181,0.122385195,0.314347974,1.722807509,0.225371345,0.244509286,0.367500589,1.730481878,0.337014984,1.582229921,1.563362805,0.206121259,0.126892046,452,1,0,1
1.346107,103.733614,609479,985000,110,15,14.81798865,0.169623577,0.325808246,1.733112449,0.293116707,0.169623577,0.429644358,1.800608698,0.293630762,1.636305851,1.581146609,0.26417887,0.066463513,452,1,0,1
1.346141,103.73361,609480,900000,83,15,14.8201389,0.166993717,0.32346153,1.73649408,0.294034007,0.166993717,0.433162237,1.801601559,0.28986031,1.635844572,1.584687608,0.264346073,0.067112411,452,1,0,1
1.353151,103.86458,556745,1141344,109,30,7.817196532,0.185062858,0.972928487,5.016782873,1.12772721,0.321811606,0.248424592,0.12522526,0.467049597,2.06030911,0.917848864,0.70738417,0.222463757,452,1,0,1
1.352326,103.865329,556748,1085000,109,30,7.743486737,0.268110398,0.955846179,4.893185673,1.203774537,0.320514659,0.278721748,0.235808581,0.466249693,2.029971596,0.811317705,0.639963922,0.163482712,452,1,0,1
1.351972,103.863659,556743,750000,66,31,7.669920428,0.298511414,1.071087943,4.98254288,1.279318157,0.480450461,0.089822133,0.154334279,0.323651351,1.895208289,0.984570956,0.829837534,0.075404994,452,1,0,1
1.3529997,103.8638996,556744,1230000,139,31,7.786882404,0.183696297,1.046862664,5.05198464,1.162295943,0.396258151,0.18466064,0.061430062,0.438440058,2.006892887,0.984759672,0.784347061,0.185713284,452,1,0,1
1.352119,103.8646459,556747,1608000,172,31,7.706139887,0.294610544,1.030266246,4.923749342,1.238476526,0.387558811,0.199342991,0.188995418,0.39790049,1.968009398,0.879872832,0.719285051,0.133782181,452,1,0,1
1.373852,103.9402,519929,1180000,126,10,14.03813905,0.325487676,1.69841917,5.458260957,3.168529943,0.351427213,1.011000389,0.209436349,0.396856035,2.071803247,1.075985618,0.505528486,0.024555776,453,0,1,0
1.374494,103.939116,519932,1300444,120,10,14.00454075,0.286872609,1.81364323,5.319955284,3.25943164,0.234892922,1.139295937,0.337251441,0.316032452,2.192349431,1.206736685,0.520475385,0.042072378,453,0,1,0
1.374693,103.939498,519933,1040000,99,10,14.05000369,0.249076529,1.815438049,5.338632961,3.273442694,0.281301673,1.100789083,0.329555564,0.293018416,2.190940947,1.16946106,0.475182754,0.089970244,453,0,1,0
1.374598,103.94001,519934,1307500,126,10,14.08226992,0.244822347,1.782814979,5.389440362,3.25358642,0.334773122,1.042847586,0.29304978,0.311444624,2.154957897,1.111542462,0.447044659,0.087408586,453,0,1,0
1.373852,103.940208,519935,1225000,127,10,14.03876544,0.325454206,1.698065043,5.458946911,3.168391719,0.352315519,1.010113939,0.209015142,0.397063948,2.07138767,1.075104458,0.505099866,0.023849031,453,0,1,0
1.35739,103.749281,659442,995000,116,12,13.98988004,0.175144901,0.676249908,2.801423375,2.007229941,0.223232515,0.328249695,0.755452699,0.197309204,3.601138151,0.859056463,0.118817045,0.089079684,456,1,0,1
1.3574385,103.7499921,659443,1265000,126,12,13.92878279,0.135666829,0.674058984,2.829557601,2.062809139,0.271765225,0.259275672,0.676362948,0.23783489,3.67733694,0.869814472,0.123243878,0.101387514,456,1,0,1
1.356952,103.749499,659445,1020000,87,12,13.94187569,0.12516666,0.724825491,2.761725966,1.986040177,0.24153312,0.33580953,0.732594256,0.251610768,3.607539908,0.811417128,0.164735681,0.035627677,456,1,0,1
1.311971,103.805706,259281,1930000,121,30,5.966486576,0.648569549,1.044270282,6.74781823,0.474370279,0.45056001,0.623626718,0.793041423,1.031817171,1.031817171,2.004031717,1.165998704,0.1635293,456,1,1,0
1.3125039,103.805984,259282,1938000,121,30,5.971281082,0.582006607,1.092210447,6.7580251,0.41698444,0.47994912,0.557963379,0.733007552,0.966739509,0.966739509,2.051044481,1.206544066,0.188792466,456,1,1,0
1.3134097,103.8061153,259283,2850000,181,30,6.012962623,0.484671142,1.14311798,6.806954899,0.319174538,0.519290723,0.45777339,0.632504369,0.865839077,0.865839077,2.097715974,1.23898946,0.20005353,456,1,1,0
1.3121014,103.8063647,259294,3050000,217,30,5.911689858,0.608847874,1.118624491,6.697375738,0.466933539,0.419660355,0.590913574,0.778382591,1.000799006,1.000799006,2.078441036,1.240644005,0.208772081,456,1,1,0
1.311878,103.806792,259295,2938000,216,30,5.858222292,0.619969095,1.157686186,6.64442752,0.50140737,0.374955866,0.607835125,0.79517295,1.016973821,1.016973821,2.052905094,1.284312908,0.222021088,456,1,1,0
1.383866,103.747454,689862,950000,104,3,16.02772661,0.155320515,0.670870719,5.657871942,4.608398324,0.252012003,0.400097158,0.595153242,0.683135985,5.250289438,0.299181808,0.299181808,0.157315502,457,0,0,1
1.383609,103.747701,689863,1200000,127,3,15.98815258,0.13238039,0.65363965,5.632380363,4.587252211,0.242186653,0.437646259,0.618997513,0.65289945,5.244363572,0.337127263,0.337127263,0.118470115,457,0,0,1
1.383531,103.747922,689864,1100000,115,3,15.96440808,0.134023621,0.655261861,5.626463697,4.584873062,0.229465365,0.463418259,0.624864177,0.627712445,5.252596737,0.362754132,0.362754132,0.093341803,457,0,0,1
1.383639,103.748051,689865,1124000,117,3,15.96235096,0.151570231,0.672110538,5.639985848,4.600045224,0.240119264,0.47083322,0.611769525,0.614388035,5.270873857,0.369730555,0.369730555,0.090883633,457,0,0,1
1.383959,103.748191,689866,950000,104,3,15.97576326,0.190077667,0.710874967,5.677041662,4.63831683,0.249130425,0.471045438,0.575420244,0.603286735,5.308456173,0.369599423,0.369599423,0.112737382,457,0,0,1
1.38419,103.748338,689867,1350000,184,3,15.98182537,0.220449174,0.741008616,5.704406611,4.667238786,0.252834446,0.478051612,0.549265061,0.591701628,5.338730927,0.376927174,0.376927174,0.132189381,457,0,0,1
1.3383627,103.9296329,479245,1650000,149,4,10.59084491,0.411253571,0.525530262,4.657007282,0.600902219,0.463477832,0.329322515,0.324479326,0.581711249,1.818281681,1.558326978,0.699351007,0.039492012,460,0,0,1
1.337584,103.929593,479246,1375000,137,4,10.53815928,0.325402309,0.441402039,4.611916129,0.516491889,0.377228687,0.291779167,0.352153376,0.514620636,1.745962945,1.47450546,0.694351911,0.114705919,460,0,0,1
1.33725,103.929782,479248,1360000,120,4,10.53467159,0.294289521,0.401043862,4.613276129,0.476371139,0.344372399,0.260155469,0.388944269,0.472657396,1.70674857,1.43399372,0.683781572,0.156020386,460,0,0,1
1.337092,103.9302072,479249,1375000,119,4,10.56406505,0.295055656,0.378146818,4.647314743,0.453748524,0.340895072,0.209935184,0.438521659,0.429533943,1.665489693,1.408214826,0.704293906,0.150596361,460,0,0,1
1.2993442,103.8338715,239197,3268000,98,0,2.59859511,0.249711097,1.084584819,3.465309997,0.832199281,0.584775938,0.51825096,0.73161166,0.661316765,2.885746905,0.375973492,0.373841863,0.280788896,462,1,0,1
1.3177369,103.7784518,276692,2405000,209,34,8.948402974,0.071358422,1.057925127,4.372135234,0.932214936,0.452282646,0.712064507,0.381596069,0.63941081,0.63941081,1.61209293,0.826910585,0.20097945,464,1,0,0
1.317167,103.779025,276694,2150000,162,34,8.86403791,0.115389576,1.073258087,4.455684588,0.969043601,0.371195654,0.649801915,0.293103697,0.569308074,0.569308074,1.552453068,0.764160728,0.151836584,464,1,0,0
1.316909,103.7797949,277107,2150000,160,34,8.77421854,0.174530006,0.985737508,4.545691115,1.042543365,0.327227928,0.632747497,0.207176633,0.482695607,0.482695607,1.474155889,0.681092007,0.069816468,464,1,0,0
1.317502,103.779518,277113,2120000,162,34,8.829785202,0.103680348,1.048403062,4.491599376,1.033051058,0.395852814,0.692372162,0.274770691,0.518245084,0.518245084,1.544239659,0.708061279,0.1353826,464,1,0,0
1.357288,103.964241,506941,1485000,159,6,14.95955583,0.384721307,0.412598562,8.695954582,2.536953211,0.32226591,1.122071029,0.540838223,0.501412398,1.677585957,2.038092871,0.561650901,0.479313418,472,0,1,0
1.357287,103.964224,506942,908000,95,6,14.95790805,0.383205869,0.411831887,8.69452554,2.535268799,0.321001823,1.120177287,0.542566571,0.500296082,1.67747607,2.036841948,0.560203459,0.479962805,472,0,1,0
1.35732,103.96424,506943,1085000,111,6,14.96139417,0.386936709,0.415884264,8.693695989,2.538667853,0.324979012,1.122310226,0.539300571,0.5043397,1.67404702,2.040824535,0.564020131,0.478388047,472,0,1,0
1.357293,103.96425,506944,1130000,111,6,14.96069803,0.385844538,0.413471242,8.696407947,2.538097696,0.323324663,1.123121802,0.539693592,0.502421742,1.677152436,2.039146454,0.562759375,0.479428314,472,0,1,0
1.357229,103.963549,506945,1160000,121,6,14.89142068,0.32474465,0.385705237,8.639179799,2.467576493,0.274882967,1.044788052,0.601688246,0.458271867,1.631089423,1.986361628,0.50359794,0.423989666,472,0,1,0
1.357999,103.963696,506946,1110000,115,6,14.95190649,0.363372953,0.472682101,8.599764489,2.526874061,0.359298661,1.072681211,0.519980409,0.542980559,1.592971225,2.065213793,0.580449449,0.405042782,472,0,1,0
1.3579699,103.963691,506948,1130000,113,6,14.94966749,0.366567888,0.4694061,8.601290382,2.524655865,0.356110229,1.071572789,0.523004337,0.539790198,1.596140989,2.06225766,0.577529868,0.408312285,472,0,1,0
1.3579699,103.9637,506950,1189998,128,6,14.95050437,0.366185661,0.469586671,8.602084513,2.525497744,0.356504828,1.072559442,0.522469239,0.540181682,1.59622594,2.062837085,0.578130863,0.408206309,472,0,1,0
